name,path,id.x,title,authoryearofbirth,authoryearofdeath,downloads,subjects,publisher,type,author_clean,Last,First,country_code,average_rating,publication_year,ratings_count,authors,text_reviews_count,average_rating_quant,PC1,num_tokens,choices,req_num,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust,n,detect_fict,detect_juvenile,detect_stories,detect_drama,detect_history,rew_num,mean_word_length,perc_stop,lexical_diversity
PG43284_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG43284_tokens.txt,PG43284,"Wilderness, A Journal of Quiet Adventure in Alaska",1882,1971,48,kent rockwell artists alaska biography renard island alaska description and travel renard island alaska in art,Wesleyan University Press,Text,Rockwell Kent,Kent,Rockwell,US,3.94,1996,118,",Rockwell Kent:171263, Doug Capra:171269,",15,0.75,0.01279546,40462,"Wilderness, A Journal of Quiet Adventure in Alaska by Rockwell Kent",2606,0.010899115219218032,0.027630863526271563,0.009539815135188572,0.014631011813553458,0.02520883792200089,0.028347585388759824,0.05021995946814295,0.015916168256635856,0.01426029360881815,0.02501112154614206,NA,0,0,0,0,0,1844,5.912496408390001,0.5203234290833496,0.06981405124788956
PG1721_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG1721_tokens.txt,PG1721,The Trees of Pride,1874,1936,48,mystery fiction murder fiction,Wildside Press,Text,G. K.  Chesterton,Chesterton,G. K.,US,3.7,2004,152,G.K. Chesterton:7014283,16,0.75,0.07080998,25132,The Trees of Pride by G. K.  Chesterton,2610,0.014165207703326436,0.018939996816807258,0.011817603055865033,0.019337895909597325,0.018343148177622157,0.03222982651599554,0.047747891134808214,0.015915963711602737,0.01297151042495623,0.028449785134489893,NA,1,0,0,0,0,1845,5.7548580816950885,0.5093264392738999,0.09833764212047925
PG9870_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG9870_tokens.txt,PG9870,War is Kind,1871,1900,48,poetry,Library of America,Text,Stephen Crane,Crane,Stephen,US,4.17,1984,155,",Stephen Crane:19879, J.C. Levenson:27910,",7,0.85,-0.04362077,3408,War is Kind by Stephen Crane,2611,0.022007042253521125,0.04078638497652582,0.02523474178403756,0.04107981220657277,0.05457746478873239,0.06895539906103286,0.0892018779342723,0.05663145539906103,0.02318075117370892,0.04665492957746479,NA,0,0,0,0,0,1846,5.648943421949557,0.5238249805245391,0.09820825759542975
PG33901_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG33901_tokens.txt,PG33901,The Little Minister,1860,1937,48,scotland fiction love stories clergy fiction,Hard Press,Text,J. M.  Barrie,Barrie,J. M.,US,3.91,2006,158,J.M. Barrie:5255014,23,0.75,0.01962651,111178,The Little Minister by J. M.  Barrie,2612,0.014121498857687672,0.01941930957563547,0.010145892172911907,0.018879634460055045,0.015668567522351545,0.03429635359513573,0.03569950889564482,0.017323571210131502,0.009336379499541277,0.022828257389051792,NA,1,0,1,0,0,1847,5.975066383430696,0.5202914426922783,0.08339489975288512
PG7891_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG7891_tokens.txt,PG7891,The Dead Alive,1824,1889,48,attorney and client fiction trials murder fiction judicial error fiction legal stories,Dodo Press,Text,Wilkie Collins,Collins,Wilkie,US,3.49,2007,199,Wilkie Collins:4012,28,0.5,0.1213697,21604,The Dead Alive by Wilkie Collins,2613,0.017589335308276246,0.024254767635623033,0.0177744862062581,0.023467876319200148,0.015274949083503055,0.04420477689316793,0.04471394186261803,0.02092205147194964,0.012867987409738938,0.03004073319755601,NA,1,0,1,0,0,1848,5.801506492369003,0.5362658786974137,0.07524294026258872
PG6989_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG6989_tokens.txt,PG6989,Ancient Rome : from the earliest times down to 476 A. D.,NA,NA,48,rome history,Public Domain Books,Text,Robert F. Pennell,Pennell,Robert F.,US,3.61,2004,200,Robert Franklin Pennell:2971679,8,0.5,0.09215055,65566,Ancient Rome : from the earliest times down to 476 A. D. by Robert F. Pennell,2614,0.018164902540951103,0.020971235091358325,0.009730653082390264,0.023503035109660494,0.015404325412561388,0.03526217856816033,0.049217582283500594,0.01538907360522222,0.00893755910075344,0.030335844797608518,NA,0,0,0,0,1,1849,5.480410106188209,0.5567997403440441,0.21470301850048684
PG12630_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG12630_tokens.txt,PG12630,The Adventures of Old Mr. Toad,1874,1965,48,toads juvenile fiction animals juvenile fiction rabbits juvenile fiction,Dover Publications,Text,Thornton W.  Burgess,Burgess,Thornton W.,US,4.05,1998,325,Thornton W. Burgess:5732,19,0.85,-0.01641428,15042,The Adventures of Old Mr. Toad by Thornton W.  Burgess,2616,0.008509506714532641,0.025462039622390638,0.029251429331205957,0.012431857465762532,0.025927403270841642,0.0420821699242122,0.044608429730089084,0.010769844435580374,0.012963701635420821,0.022138013562026326,NA,1,1,0,0,0,1850,6.0250527312642586,0.5021537406510511,0.13014594003814586
PG41832_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG41832_tokens.txt,PG41832,"The Golden Bough: A Study in Magic and Religion (Third Edition, Vol. 03 of 12)",1854,1941,48,superstition mythology magic religion,IndyPublish.com,Text,James George Frazer,Frazer,James George,US,3.96,2002,596,James George Frazer:1211478,42,0.75,0.002301623,184403,"The Golden Bough: A Study in Magic and Religion (Third Edition, Vol. 03 of 12) by James George Frazer",2619,0.016458517486158033,0.02023828245744375,0.012868554199226693,0.027895424694826008,0.014381544768794434,0.04130626942077949,0.04170756441055731,0.020661269068290647,0.009961876975971107,0.024283769786825594,NA,0,0,0,0,0,1851,5.6833941605839415,0.5597332690608179,0.17409817626737367
PG4060_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG4060_tokens.txt,PG4060,The Renaissance: studies in art and poetry,1839,1894,48,renaissance italy renaissance arts renaissance,Oxford University Press,Text,Walter Pater,Pater,Walter,US,3.97,1998,1134,Walter Pater:6423748,38,0.75,-0.006464454,59111,The Renaissance: studies in art and poetry by Walter Pater,2620,0.010691749420581617,0.026797042851584307,0.007629713589687199,0.014312056977550709,0.02906396440594813,0.02654328297609582,0.06917494205816177,0.018033868484715197,0.014887246028657949,0.028928625805687606,NA,0,0,0,0,0,1852,5.650363331470095,0.522184756117918,0.08940673722164724
PG9150_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG9150_tokens.txt,PG9150,"Dick Sands, the Boy Captain",1828,1905,48,cooks fiction slaves fiction ship captains fiction whales fiction voyages and travels fiction sailors fiction adventure stories,Scribner,Text,Jules Verne,Verne,Jules,US,3.93,1878,2872,Jules Verne:696805,35,0.75,-0.01718452,102070,"Dick Sands, the Boy Captain by Jules Verne",2621,0.014421475458019006,0.024571372587439994,0.009473890467326345,0.021730185167042226,0.01567551680219457,0.03556382874497894,0.04682080924855491,0.01809542470853336,0.012413049867737827,0.022905848927206818,NA,1,0,1,0,0,1853,5.661567722876452,0.5595815213516789,0.09248235545733229
PG5311_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG5311_tokens.txt,PG5311,Parnassus on Wheels,1890,1957,48,booksellers and bookselling fiction brooklyn new york n y fiction,IndyPublish.com,Text,Christopher Morley,Morley,Christopher,US,4.02,2004,3018,Christopher  Morley:30802,553,0.85,-0.04080841,35474,Parnassus on Wheels by Christopher Morley,2622,0.010768450132491402,0.024214917968089306,0.009302587810791001,0.013756554095957602,0.019028020522072503,0.027456728871849804,0.04386311101088121,0.012798105654845803,0.012600778034616903,0.028471556633027004,NA,1,0,0,0,0,1854,5.868525896414343,0.4678445229681979,0.3420494699646643
PG17028_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG17028_tokens.txt,PG17028,Eastern Standard Tribe,1971,NA,48,young men fiction bildungsromans sleep wake cycle fiction science fiction conspiracies fiction secret societies fiction business consultants fiction americans europe fiction time systems and standards fiction europe fiction,Tor Books,Text,Cory Doctorow,Doctorow,Cory,US,3.48,2005,3238,Cory Doctorow:12581,213,0.5,0.08803531,52023,Eastern Standard Tribe by Cory Doctorow,2623,0.01330180881533168,0.026872729369701864,0.00982257847490533,0.015973703938642524,0.022336274340195684,0.030755627318685967,0.04715222113296042,0.02131749418526421,0.017742152509466966,0.025008169463506525,NA,1,0,0,0,0,1855,6.127140783744557,0.533427009091063,0.10496199360070427
PG52888_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG52888_tokens.txt,PG52888,What Every Girl Should Know,1879,1966,47,women social reformers united states biography sex instruction,Belvedere / Scribner,Text,Margaret Sanger,Sanger,Margaret,US,3.11,1980,15,Margaret Sanger:264856,5,0.25,0.217732,21987,What Every Girl Should Know by Margaret Sanger,2624,0.01177968799745304,0.027789148132987676,0.015418201664620003,0.023013598944831036,0.022922636103151862,0.04184290717242006,0.057533997362077594,0.0203301951152954,0.009141765588756992,0.03265566016282349,NA,0,0,0,0,0,1856,6.094054134003845,0.5170990229129764,0.06498914347751557
PG5319_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG5319_tokens.txt,PG5319,Pagan Papers,1859,1932,47,essays,Echo Library,Text,Kenneth Grahame,Grahame,Kenneth,US,3.36,2006,21,Kenneth Grahame:3843,3,0.5,0.1568128,19952,Pagan Papers by Kenneth Grahame,2627,0.014334402566158781,0.027516038492381715,0.010425020048115477,0.018293905372894947,0.027115076182838812,0.038291900561347236,0.05844025661587811,0.018394145950280674,0.011828388131515637,0.03217722534081796,NA,0,0,0,0,0,1857,5.371440584030883,0.5158675820210581,0.07882903721248681
PG14635_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG14635_tokens.txt,PG14635,"Ruth Fielding in Moving Pictures; Or, Helping the Dormitory Fund",NA,NA,47,fielding ruth fictitious character juvenile fiction schools juvenile fiction motion picture authorship juvenile fiction boarding school students juvenile fiction,1st World Publishing,Text,Alice B. Emerson,Emerson,Alice B.,US,3.77,2008,26,Alice B. Emerson:185766,4,0.75,0.05696215,42573,"Ruth Fielding in Moving Pictures; Or, Helping the Dormitory Fund by Alice B. Emerson",2629,0.010945904681370822,0.027035914781669133,0.009630516994339136,0.013858548845512414,0.0204589763465107,0.02590843962135626,0.06156484156625091,0.015056491203344843,0.014774622413266625,0.02846874779790008,NA,1,1,0,0,0,1858,6.2503086542673945,0.5264865068738567,0.11403624568615989
PG1932_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG1932_tokens.txt,PG1932,Early Kings of Norway,1795,1881,47,norway king and rulers norway history norway history to,IndyPublish.com,Text,Thomas Carlyle,Carlyle,Thomas,US,3.52,2006,41,Thomas Carlyle:29951,5,0.5,0.1176342,36880,Early Kings of Norway by Thomas Carlyle,2631,0.01968546637744035,0.027657266811279828,0.010845986984815618,0.024213665943600866,0.02302060737527115,0.03801518438177874,0.06062906724511931,0.01729934924078091,0.013286334056399132,0.03177874186550976,NA,0,0,0,0,1,1859,5.793113322356647,0.506046676096181,0.06565594059405941
PG10122_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG10122_tokens.txt,PG10122,Fairies and Fusiliers,1895,1985,47,war poetry english world war poetry,Aegypan,Text,Robert Graves,Graves,Robert,US,3.84,2007,46,Robert Graves:3012988,5,0.75,0.03968913,7766,Fairies and Fusiliers by Robert Graves,2632,0.02639711563224311,0.031161473087818695,0.018799896986865825,0.03489569920164821,0.03219160442956477,0.06129281483389132,0.05768735513778007,0.028586144733453514,0.017254699974246716,0.029229976822044812,NA,0,0,0,0,0,1860,5.710770121598147,0.4947781060761197,0.1523271801772811
PG2523_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG2523_tokens.txt,PG2523,The Memoirs of Victor Hugo,1802,1885,47,hugo victor authors french th century biography autobiographies,University Press of the Pacific,Text,Victor Hugo,Hugo,Victor,US,4.02,2005,48,",Victor Hugo:13661, Paul Meurice:85044,",5,0.85,-0.004145428,75344,The Memoirs of Victor Hugo by Victor Hugo,2634,0.015860586111701,0.020651943087704395,0.008998725844128265,0.020598853259715437,0.01878052665109365,0.03622053514546613,0.04954608197069441,0.018315990656190273,0.01126831599065619,0.02866850711403695,NA,0,0,0,0,0,1861,5.7746450908368905,0.5453601733164831,0.12317205271709696
PG24436_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG24436_tokens.txt,PG24436,Anything You Can Do ...,1927,1987,47,science fiction american human alien encounters fiction,Resurrected Press,Text,Randall Garrett,Garrett,Randall,US,3.56,2010,61,Randall Garrett:5169382,14,0.5,0.1076631,53443,Anything You Can Do ... by Randall Garrett,2640,0.012368317646838689,0.02063881144396834,0.008064667028422805,0.020545253821828865,0.011451452949871826,0.03188443762513332,0.040809834777239304,0.013547143685796082,0.010609434350616545,0.02514828883109107,NA,1,0,0,0,0,1862,5.81474997264471,0.542027194066749,0.09056893729328834
PG15851_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG15851_tokens.txt,PG15851,Love Conquers All,1889,1945,47,american wit and humor,BiblioLife,Text,Robert Benchley,Benchley,Robert,US,4.08,2007,72,Robert Benchley:21049,12,0.85,-0.01903158,56062,Love Conquers All by Robert Benchley,2641,0.01077378616531697,0.024883165067246978,0.007848453497913025,0.012896436088616174,0.018087117833826834,0.027112839356426815,0.0439335021939995,0.012396989047839892,0.011023509685705112,0.025168563376261995,NA,0,0,0,0,0,1863,6.023645183645184,0.5227164479254869,0.09364415749364945
PG48912_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG48912_tokens.txt,PG48912,The Little Demon,1863,1927,47,mental illness fiction russia fiction russian fiction translations into english teachers fiction,Penguin Books,Text,Fyodor Sologub,Sologub,Fyodor,US,4.02,2013,85,",Fyodor Sologub:94099, Ronald Wilks:685869,",18,0.85,-0.00458091,97857,The Little Demon by Fyodor Sologub,2642,0.015573745363131917,0.022778135442533494,0.012364981554717599,0.01739272612076806,0.020233606180446978,0.03832122382660413,0.041519768641998016,0.016503673727990845,0.01386717352872048,0.02380003474457627,NA,1,0,0,0,0,1864,6.347422526074156,0.4720048481015994,0.12904118251521618
PG14275_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG14275_tokens.txt,PG14275,The Necromancers,1871,1914,47,paranormal fiction,Once and Future Books,Text,Robert Hugh Benson,Benson,Robert Hugh,US,3.54,2005,86,Robert Hugh Benson:330845,14,0.5,0.1122367,79394,The Necromancers by Robert Hugh Benson,2644,0.010718694107867093,0.021449983625966697,0.009030909136710582,0.016059148046451872,0.01603395722598685,0.030354938660352167,0.04016676323147845,0.013968309947855001,0.010907625261354763,0.024271355518049223,NA,1,0,0,0,0,1865,5.915261591867097,0.5517892865081129,0.11758168481884863
PG1922_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG1922_tokens.txt,PG1922,Deirdre of the Sorrows,1871,1909,47,queens drama deirdre legendary character drama epic literature irish adaptations tales ireland adaptations ireland drama,"Oxford University Press, USA",Text,J. M.  Synge,Synge,J. M.,US,3.75,1998,99,J.M. Synge:4332478,3,0.75,0.06097085,14603,Deirdre of the Sorrows by J. M.  Synge,2646,0.011641443538998836,0.022598096281585975,0.008149010477299184,0.016914332671368895,0.019242621379168663,0.030952543997808668,0.035403684174484695,0.020475244812709716,0.011846880777922345,0.014928439361774978,NA,0,0,0,1,0,1866,5.744865789947757,0.515386965821293,0.08721463180409446
PG21889_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG21889_tokens.txt,PG21889,Peter the Great,1803,1879,47,peter i emperor of russia russia history peter i,1st World Library - Literary Society,Text,Jacob Abbott,Abbott,Jacob,US,3.52,2007,122,Jacob Abbott:125951,21,0.5,0.1166809,74366,Peter the Great by Jacob Abbott,2647,0.01662049861495845,0.02842696931393379,0.010327300110265444,0.02294059113035527,0.01791141112874163,0.03574214022537181,0.056342952424495066,0.01690288572734852,0.009735631874781487,0.03478740284538633,NA,0,0,0,0,1,1867,5.871036311868638,0.5138834905436792,0.0856425084135185
PG21736_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG21736_tokens.txt,PG21736,The Gorilla Hunters,1825,1894,47,gorilla juvenile fiction animals juvenile fiction big game hunting juvenile fiction natural history juvenile fiction africa juvenile fiction adventure and adventurers juvenile fiction,Tutis Digital Pub,Text,R. M.  Ballantyne,Ballantyne,R. M.,US,3.89,2007,133,R.M. Ballantyne:4927444,9,0.75,0.02649544,91380,The Gorilla Hunters by R. M.  Ballantyne,2648,0.016984022762092363,0.02452396585686146,0.010998030203545634,0.027380170715692712,0.01891004596191727,0.041529875246224555,0.04703436200481506,0.018658349748303785,0.014784416721383234,0.026023199824906983,NA,1,1,0,0,1,1868,5.846745562130177,0.5421570693236206,0.08988290539116824
PG45424_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG45424_tokens.txt,PG45424,"Taking the Bastile; Or, Pitou the Peasant: A Historical Story of the Great French Revolution",1802,1870,47,bastille fiction france history revolution fiction,Kessinger Publishing,Text,Alexandre Dumas,Dumas,Alexandre,US,3.79,2005,145,Alexandre Dumas:4785,10,0.75,0.05069366,75525,"Taking the Bastile; Or, Pitou the Peasant: A Historical Story of the Great French Revolution by Alexandre Dumas",2649,0.018682555445216815,0.02257530619000331,0.011055941741145317,0.02440251572327044,0.020139026812313804,0.04064879179079775,0.056643495531281035,0.01890764647467726,0.012816948030453492,0.036610393909301556,NA,1,0,0,0,1,1869,6.496780352338801,0.49315140798606527,0.08032690260659964
PG24353_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG24353_tokens.txt,PG24353,Wired Love: A Romance of Dots and Dashes,1849,1925,47,telegraphers fiction love stories,NA,Text,Ella Cheever Thayer,Thayer,Ella Cheever,US,3.88,1879,518,Ella Cheever Thayer:3052377,112,0.75,0.02439802,50378,Wired Love: A Romance of Dots and Dashes by Ella Cheever Thayer,2653,0.012743657945928778,0.02453451903608718,0.009746317837151137,0.01651514550001985,0.022589225455555997,0.03503513438405653,0.04630989717733931,0.01806344039064671,0.014252252967565207,0.02278772480050816,NA,1,0,1,0,0,1870,5.163105817104682,0.47508932115919017,0.09706232631996824
PG3632_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG3632_tokens.txt,PG3632,Poor Miss Finch,1824,1889,47,blind women fiction domestic fiction love stories brothers fiction twins fiction psychological fiction sibling rivalry fiction,Oxford University Press,Text,Wilkie Collins,Collins,Wilkie,US,3.79,1995,588,Wilkie Collins:4012,57,0.75,0.04547965,161882,Poor Miss Finch by Wilkie Collins,2654,0.01377546608023128,0.02482672563966346,0.010106126684869226,0.018803820066468167,0.018976785559852237,0.0362486255420615,0.04656478175461139,0.01858761319973808,0.012181712605478064,0.026840538169777987,NA,1,0,1,0,0,1871,5.671165843363714,0.48149974146535035,0.09979437476701819
PG42542_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG42542_tokens.txt,PG42542,Lost Diaries,1874,1945,46,english wit and humor,Createspace,Text,Maurice Baring,Baring,Maurice,US,4,2013,2,Maurice Baring:13240,3,0.85,0.00297066529276659,28083,Lost Diaries by Maurice Baring,2655,0.015026884592101983,0.02389345867606737,0.012071359897446853,0.019015062493323364,0.021151586368977675,0.04077199729373642,0.051240964284442546,0.019905280774845994,0.010219705871879784,0.029982551721682158,NA,0,0,0,0,0,1872,5.5881418027045955,0.5277039148080764,0.0670619219074034
PG48804_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG48804_tokens.txt,PG48804,Common Sense in the Household: A Manual of Practical Housewifery,1830,1922,46,cooking american,Nabu Press,Text,Marion Harland,Harland,Marion,US,4.09,2010,7,Marion Harland:181516,3,0.85,-0.01899369,138301,Common Sense in the Household: A Manual of Practical Housewifery by Marion Harland,2657,0.013716459027772757,0.019551557833999755,0.011330359144185509,0.010346996767919248,0.01839466092074533,0.03763530270930796,0.04477191054294618,0.010252998893717327,0.009255175306035387,0.02629771295941461,NA,0,0,0,0,0,1873,5.8158473800023165,0.5302481774929029,0.053735521330998945
PG26399_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG26399_tokens.txt,PG26399,Fairy Prince and Other Stories,1872,1958,46,children fiction families fiction villages fiction,Kessinger Publishing,Text,Eleanor Hallowell Abbott,Abbott,Eleanor Hallowell,US,3.35,2008,14,Eleanor Hallowell Abbott:581364,3,0.5,0.1610359,40735,Fairy Prince and Other Stories by Eleanor Hallowell Abbott,2659,0.010212348103596416,0.030268810605130723,0.010457837240702098,0.010359641585859825,0.03581686510371916,0.03193813673744937,0.05496501779796244,0.019639130968454648,0.015122130845710078,0.044973609917761136,NA,1,0,0,0,0,1874,6.778909666015443,0.5512836568566062,0.09780839073262367
PG12558_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG12558_tokens.txt,PG12558,"Snarleyyow, or, the Dog Fiend",1792,1848,46,great britain royal navy fiction dogs fiction seafaring life fiction historical fiction,McBooks Press,Text,Frederick Marryat,Marryat,Frederick,US,3.86,1999,22,Frederick Marryat:4099543,5,0.75,0.03681051,140046,"Snarleyyow, or, the Dog Fiend by Frederick Marryat",2664,0.015623438013224227,0.02354226468446082,0.01103922996729646,0.021285863216371763,0.015380660640075403,0.04037958956342916,0.04395698556188681,0.01782271539351356,0.010239492738100339,0.02682689973294489,NA,1,0,0,0,0,1875,6.791241293769678,0.5023739435951001,0.18977305099230843
PG56965_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG56965_tokens.txt,PG56965,The Wheels of Time,1862,1921,46,,Kessinger Publishing,Text,Florence L.  Barclay,Barclay,Florence L.,US,3.69,2004,30,",Florence Louisa Barclay:152296, R.G. Vosburgh:3285544,",3,0.75,0.07809343,10581,The Wheels of Time by Florence L.  Barclay,2667,0.008694830356299027,0.028541725734807673,0.008033267177015404,0.013798317739344108,0.03411775824591248,0.0302428881958227,0.06388810131367545,0.01729515168698611,0.01304224553444854,0.033550704092240806,NA,0,0,0,0,0,1876,5.552936775158997,0.5763195435092725,0.18386432081153908
PG50753_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG50753_tokens.txt,PG50753,Later Than You Think,1910,1992,46,short stories science fiction,Buckingham Publishing,Text,Fritz Leiber,Leiber,Fritz,US,3.47,2015,31,Fritz Leiber:23001,5,0.5,0.1316285,2513,Later Than You Think by Fritz Leiber,2668,0.013131715081575806,0.024671707122960605,0.010346199761241544,0.016713091922005572,0.01830481496219658,0.033824114604058896,0.05173099880620772,0.017111022682053324,0.013131715081575806,0.025069637883008356,NA,1,0,1,0,0,1877,6.0919760219558,0.5299429657794676,0.11944934818033677
PG50150_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG50150_tokens.txt,PG50150,The Devil is an Ass,NA,1637,46,english drama th century comedies,Nick Hern Books,Text,Ben Jonson,Jonson,Ben,US,3.41,1996,34,",Ben Jonson:22583, Simon Trussler:125457,",5,0.5,0.1461968,94637,The Devil is an Ass by Ben Jonson,2670,0.013218931284804041,0.019305345689318132,0.011158426408275832,0.014423534135697455,0.014835635111003095,0.028773101429673383,0.04647230998446696,0.011549394000232468,0.008738654014814502,0.029090102179908494,NA,0,0,0,1,0,1878,5.700780706500734,0.5269431883280719,0.08000682568896798
PG2828_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG2828_tokens.txt,PG2828,Under the Deodars,1865,1936,46,short stories english india history british occupation fiction,House of Stratus,Text,Rudyard Kipling,Kipling,Rudyard,US,3.51,2008,39,Rudyard Kipling:6989,5,0.5,0.1217985,42117,Under the Deodars by Rudyard Kipling,2672,0.014127312011776718,0.020181874302538167,0.013011373079754019,0.01949331623809863,0.018781014792126696,0.037110905335137834,0.049291260061257926,0.01818743025381675,0.010280884203528266,0.030462758506066435,NA,1,0,1,0,1,1879,5.448318285130429,0.4877374009271721,0.07483603580508022
PG18665_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG18665_tokens.txt,PG18665,Molly Make-Believe,1872,1958,46,mate selection fiction man woman relationships fiction letter writing fiction invalids fiction,Legacy Romance,Text,Eleanor Hallowell Abbott,Abbott,Eleanor Hallowell,US,3.85,2012,62,",Eleanor Hallowell Abbott:581364, Jennifer Quinlan:5621568,",15,0.75,0.03877366,24684,Molly Make-Believe by Eleanor Hallowell Abbott,2673,0.013004375303840545,0.026373359261059794,0.01138389239993518,0.016569437692432343,0.02365905039701831,0.03751417922540917,0.05080213903743316,0.019040674120888026,0.015597147950089126,0.026454383406255062,NA,1,0,0,0,0,1880,5.536951612128202,0.5232684664459895,0.08057773145337717
PG42856_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG42856_tokens.txt,PG42856,"Journals of Dorothy Wordsworth, Vol. 1 (of 2)",1771,1855,46,authors english th century diaries wordsworth dorothy diaries wordsworth william family,Penguin Classics,Text,Dorothy Wordsworth,Wordsworth,Dorothy,US,3.68,1978,66,",William Wordsworth:64845, Colette Clark:5809683,",7,0.5,0.08010366,82398,"Journals of Dorothy Wordsworth, Vol. 1 (of 2) by Dorothy Wordsworth",2674,0.007488045826355008,0.021250515789218185,0.0077914512488167185,0.009357023228719143,0.021032063885045752,0.025279739799509697,0.045195271729896354,0.013883832131847861,0.008713803733100317,0.021687419597563047,NA,0,0,0,0,0,1881,6.019944607156501,0.5366073140867718,0.08159381592340714
PG5959_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG5959_tokens.txt,PG5959,Peveril of the Peak,1771,1832,46,great britain history charles ii fiction,Edinburgh University Press,Text,Walter Scott,Scott,Walter,US,3.54,2007,66,Walter Scott:4345,10,0.5,0.1141789,224039,Peveril of the Peak by Walter Scott,2675,0.01809506380585523,0.025258995085677048,0.012109498792620927,0.023634277960533658,0.02196492574953468,0.04076076040332264,0.06595726636880186,0.018273604149277582,0.012613875262789068,0.037408665455568,NA,1,0,0,0,1,1882,5.975491194877019,0.5068046742656981,0.10992276551149904
PG8457_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG8457_tokens.txt,PG8457,Frenzied Fiction,1869,1944,46,humorous stories canadian,Hard Press,Text,Stephen Leacock,Leacock,Stephen,US,3.74,2006,76,Stephen Leacock:50714,9,0.75,0.06538229,48576,Frenzied Fiction by Stephen Leacock,2678,0.009325592885375494,0.021080368906455864,0.005743577075098814,0.013525197628458498,0.016551383399209488,0.026823945981554676,0.043334156785243744,0.012475296442687748,0.009840250329380764,0.027976778656126484,NA,0,0,1,0,0,1883,5.826634137633513,0.5331416506931134,0.07814540100563935
PG9785_tokens.txt,./Data/Gutenberg-2018/SPGC-tokens-2018-07-18/PG9785_tokens.txt,PG9785,"Woodstock; or, the Cavalier",1771,1832,46,great britain history commonwealth and protectorate fiction historical fiction,BiblioLife,Text,Walter Scott,Scott,Walter,US,3.8,2008,79,Walter Scott:4345,8,0.75,0.05074331,195121,"Woodstock; or, the Cavalier by Walter Scott",2679,0.01790171227084732,0.02440024395118926,0.01183368268920311,0.024026117127320997,0.021622480409591995,0.041138575550555806,0.06536969367725667,0.018163088545056657,0.01298681331071489,0.040574822802261164,NA,1,0,0,0,1,1884,6.019810607306086,0.5232922662152418,0.08062164958149158
